sentiment,tweet_id,date,flag,user,content
0,2002211636,Tue Jun 02 03:30:58 PDT 2009,NO_QUERY,rogchap,"['bring', 'lose', 'image', 'goose', 'reader', 'blow']"
4,2182429988,Mon Jun 15 13:09:33 PDT 2009,NO_QUERY,memyselfmoi,"['know', 'say', 'add', 'cents', 'layer', 'rock']"
4,2180475212,Mon Jun 15 10:31:17 PDT 2009,NO_QUERY,DAGreenslade,"['cassiduncan', 'follow', 'mike', 'tell', 'pay']"
0,2001101471,Mon Jun 01 23:50:43 PDT 2009,NO_QUERY,BKsKB,"['markthekawz', 'word', 'want']"
4,1977392043,Sat May 30 20:53:24 PDT 2009,NO_QUERY,emilyrose008,"['mgiraudofficial', 'definitely', 'rock', 'version', 'love', 'fall', 'dont', 'anymore']"
0,1827995008,Sun May 17 11:52:32 PDT 2009,NO_QUERY,kathyceed,"['work', 'miss', 'granulation']"
4,1981870151,Sun May 31 10:03:34 PDT 2009,NO_QUERY,cpfcrox,"['stephanieellen', 'oh', 'point', 'trolley', 'apparently', 'cause', 'stir']"
0,2259336959,Sat Jun 20 17:24:41 PDT 2009,NO_QUERY,ShazGV,"['think', 'overplay', 'favourite', 'cos', 'international', 'superhits', 'ship']"
4,1978533959,Sat May 30 23:39:40 PDT 2009,NO_QUERY,SHEz0so0FFiCiAL,"['soundbwoyfast', 'like', 'movie', 'thank', 'suggestion', 'funny']"
0,1833564203,Sun May 17 23:41:47 PDT 2009,NO_QUERY,pinkbunny69,"['russellbfan', 'donna', 'strong', 'coffee', 'whilst', 'girls', 'play', 'twitter', 'revision', 'xx']"
4,2176423550,Mon Jun 15 03:50:09 PDT 2009,NO_QUERY,Bess182,"['nicoladear', 'thank', 'good', 'day']"
4,1979943672,Sun May 31 05:06:59 PDT 2009,NO_QUERY,NaiveLondonGirl,"['graciedarling', 'thank']"
4,1965967239,Fri May 29 16:52:36 PDT 2009,NO_QUERY,renaessance,"['hey', 'musicmom', 'welcome', 'read', 'sweet', 'amp', 'quotrock', 'darlinquot', 'adam', 'lembert', 'boys', 'labor', 'way', 'cut']"
0,2051177443,Fri Jun 05 20:58:30 PDT 2009,NO_QUERY,rowsell,"['noon', 'touch', 'lighthorse', 'cell', 'coverage', 'sorry', 'yeeeehaaaa', 'cycle', 'uphill']"
4,2059049763,Sat Jun 06 16:08:48 PDT 2009,NO_QUERY,jla_rrt,"['go', 'stay', 'hope', 'go', 'beach', 'enjoy', 'glass', 'wine']"
4,1982366512,Sun May 31 11:03:59 PDT 2009,NO_QUERY,kenziloo,"['amaze', 'life']"
0,2204766036,Wed Jun 17 03:04:29 PDT 2009,NO_QUERY,zachharrod,"['sum', 'peer', 'plane', 'delay', 'hours', 'mean', 'wont', 'greet', 'bite', 'sum', 'right', 'ff']"
0,1791610238,Wed May 13 20:36:15 PDT 2009,NO_QUERY,MONETluvsYA,"['boy', 'crazy', 'single']"
4,2184414325,Mon Jun 15 15:52:35 PDT 2009,NO_QUERY,kalen,"['emurlee', 'plan', 'trip', 'south', 'america', 'excite', 'akakrista', 'email', 'forth', 'loud', 'southern']"
0,1997021698,Mon Jun 01 16:06:43 PDT 2009,NO_QUERY,TheSweetBitch,"['ass', 'hurt', 'damn', 'sunburnt']"
0,2031247306,Thu Jun 04 09:32:43 PDT 2009,NO_QUERY,Katjawey,['work']
0,1983582417,Sun May 31 13:26:06 PDT 2009,NO_QUERY,djmoe713,"['chassidynacole', 'wat', 'bout']"
4,2047051247,Fri Jun 05 13:04:42 PDT 2009,NO_QUERY,Kendra311,"['mikechaneynews', 'www', 'congress', 'noah', 'right', 'proud']"
4,2001749310,Tue Jun 02 01:56:39 PDT 2009,NO_QUERY,NsynctifiedJB,"['zackoid', 'love', 'crazy', 'hilarious', 'mind']"
4,1963242215,Fri May 29 12:25:32 PDT 2009,NO_QUERY,shannonwoodward,"['katyperry', 'messrs', 'man', 'trash', 'new', 'dress', 'wish', 'u', 'night']"
0,1968947689,Fri May 29 22:37:12 PDT 2009,NO_QUERY,jessicuteziez,['cold']
4,1989797098,Mon Jun 01 02:50:35 PDT 2009,NO_QUERY,Smirnoffla,"['ericanieto', 'man', 'years', 'wait', 'till', 'chance', 'celebrate']"
0,2001536533,Tue Jun 02 01:12:37 PDT 2009,NO_QUERY,08sixteen08,"['go', 'yes', 'today', 'dad', 'allow']"
4,2059748792,Sat Jun 06 17:33:33 PDT 2009,NO_QUERY,armasylvia,"['twitter', 'bring', 'everyonebutton', 'access', 'httptwittercompublict', 'link', 'tm', 'settings']"
0,1985191951,Sun May 31 16:37:00 PDT 2009,NO_QUERY,fernacho,"['yeah', 'pool', 'sun', 'plus', 'hanover', 'good', 'combostaying', 'inside', 'rest', 'afternoon', 'feel', 'consequences', 'night']"
0,2239383919,Fri Jun 19 08:28:39 PDT 2009,NO_QUERY,JoReynolds55,"['terracegirl', 'like', 'couple', 'days', 'tonight', 'overcast']"
0,1984205250,Sun May 31 14:38:52 PDT 2009,NO_QUERY,Beccy91,"['school', 'tomorrow', 'glasgow', 'birthday', 'present']"
4,1469027002,Tue Apr 07 04:53:59 PDT 2009,NO_QUERY,HollyMidfield,"['chilly', 'morning', 'lot', 'rabbit', 'chase', 'yard', 'hope', 'dont', 'actually', 'catch']"
4,1973313567,Sat May 30 10:54:31 PDT 2009,NO_QUERY,yosandaocha,"['long', 'time', 'felt', 'feel', 'oh', 'way', 'enjoy', 'saturday', 'note', 'lava']"
4,1966932211,Fri May 29 18:39:52 PDT 2009,NO_QUERY,CINDAAA,"['home', 'buy', 'plantseddie', 'donna', 'kill', 'mesh']"
4,1990234778,Mon Jun 01 04:17:20 PDT 2009,NO_QUERY,wsblissjr,"['studiolit', 'quote', 'spend', 'weekend', 'mock', 'turtlenecksquot', 'great', 'line']"
4,1977807660,Sat May 30 21:45:19 PDT 2009,NO_QUERY,katewogin,"['watch', 'history', 'channel', 'need']"
0,2234584019,Thu Jun 18 23:20:11 PDT 2009,NO_QUERY,uwemirk,"['weather', 'forecast', 'weekend', 'weather', 'iceland']"
0,2054435959,Sat Jun 06 07:20:51 PDT 2009,NO_QUERY,loveisnothing,"['nightmare', 'dine', 'need', 'win']"
0,1997949294,Mon Jun 01 17:44:13 PDT 2009,NO_QUERY,KelleyTwit,"['oh', 'student', 'council', 'speeches', 'school', 'tomorrow', 'oh', 'gash', 'homework', 'today']"
0,1960660078,Fri May 29 08:18:37 PDT 2009,NO_QUERY,intanindira,"['watch', 'midsummer', 'murder', 'totally', 'love', 'pursue', 'forensic', 'psychology', 'instead', 'brain', 'things']"
4,2059982835,Sat Jun 06 18:01:44 PDT 2009,NO_QUERY,TheMelodramatic,"['areteemiss', 'sure', 'know', 'love', 'piece']"
0,2067041765,Sun Jun 07 11:38:29 PDT 2009,NO_QUERY,Jana_sk8,"['world', 'care', 'maybe', 'meet', 'miss', 'dust']"
0,2187562301,Mon Jun 15 20:27:58 PDT 2009,NO_QUERY,MisaRox,"['time', 'conan', 'amp', 'jimmy', 'hope', 'cheer']"
0,2265037154,Sun Jun 21 05:37:29 PDT 2009,NO_QUERY,charlievdw,"['ugh', 'need', 'ride', 'hospital', 'tuesday', 'far', 'away', 'house']"
0,1573907540,Tue Apr 21 03:25:17 PDT 2009,NO_QUERY,Greenwoodangel,"['time', 'tea', 'clean', 'instead']"
4,2049284555,Fri Jun 05 16:36:51 PDT 2009,NO_QUERY,DaveMedina92,['new']
4,2175769941,Mon Jun 15 01:57:01 PDT 2009,NO_QUERY,Emerald81,"['jordanknight', 'army', 'know', 'u', 'guyslets', 'style', 'ha', 'ha', 'ha']"
0,2193025998,Tue Jun 16 07:53:38 PDT 2009,NO_QUERY,caseywcrandall,"['billieperry', 'joe', 'cool', 'contest', 'win', 'chris', 'cornell', 'trivial', 'good', 'seat', 'mug']"
0,1989914604,Mon Jun 01 03:15:11 PDT 2009,NO_QUERY,Runner_Ted,"['wreck', 'morning', 'half', 'day', 'happy', 'monday']"
4,1564782303,Mon Apr 20 04:54:29 PDT 2009,NO_QUERY,ohflosseee,"['impulse', 'shop', 'worse', 'kind', 'shop', 'save', 'money', 'major', 'distress', 'shop']"
0,2228520673,Thu Jun 18 14:32:36 PDT 2009,NO_QUERY,markrosario,"['feel', 'hot']"
0,1685024882,Sat May 02 22:48:10 PDT 2009,NO_QUERY,KNichole25,"['friends', 'wayyyy', 'past', 'drink', 'sober']"
0,1995319875,Mon Jun 01 13:18:02 PDT 2009,NO_QUERY,dandandanja,"['work', 'decide', 'quit', 'amp', 'drink', 'neuro', 'tonic']"
0,1822892786,Sat May 16 20:37:50 PDT 2009,NO_QUERY,_Casandra_,"['utf', 'run', 'red', 'light', 'cos', 'stop', 'go', 'focus']"
0,2195796788,Tue Jun 16 11:36:57 PDT 2009,NO_QUERY,AnnaBones,"['feel', 'terrible', 'day']"
0,2175998313,Mon Jun 15 02:37:01 PDT 2009,NO_QUERY,captnunderpants,"['starve', 'margin', 'hour', 'food']"
4,1824879821,Sun May 17 03:20:47 PDT 2009,NO_QUERY,MusicIsHealthy,"['kidohri', 'welcome', 'loooooove', 'snip', 'listen', 'time']"
4,1827746717,Sun May 17 11:21:37 PDT 2009,NO_QUERY,Kurpsi,"['deane', 'love', 'book', 'curious', 'think', 'new', 'star', 'tree', 'bow', 'sunny', 'vienna', 'day']"
4,1986217502,Sun May 31 18:30:27 PDT 2009,NO_QUERY,vit0ria37,"['lobosworth', 'ah', 'awesome', 'picture', 'deserve', 'win']"
4,2180651077,Mon Jun 15 10:45:31 PDT 2009,NO_QUERY,bigfatbiatch,"['playtimerx', 'push', 'begin', 'fox', 'hot']"
4,2001089517,Mon Jun 01 23:48:39 PDT 2009,NO_QUERY,AniaRysz,"['httptwitpiccomgaul', 'fish', 'pile', 'salmon', 'halibut', 'chink', 'catch', 'dad', 'friends', 'fish', 'fish']"
4,1573617760,Tue Apr 21 02:01:36 PDT 2009,NO_QUERY,robmargel,"['caterhamcars', 'dream', 'job']"
0,1794695009,Thu May 14 06:22:15 PDT 2009,NO_QUERY,blasha,"['smart', 'gooooooooom', 'wake', 'basis', 'nooooooom', 'p']"
0,1468514411,Tue Apr 07 02:08:13 PDT 2009,NO_QUERY,S0PH13_X,"['dannymcfly', 'hata', 'tell', 'dont', 'x']"
0,1695336876,Mon May 04 05:52:50 PDT 2009,NO_QUERY,ProudNewMommy,"['get', 'sleep', 'glassy', 'girl', 'fast', 'asleep', 'dr', 'hopefully', 'nap', 'later']"
4,1991207691,Mon Jun 01 06:36:36 PDT 2009,NO_QUERY,qwertop,"['dessert', 'year', 'havana', 'thank']"
0,1794460922,Thu May 14 05:52:00 PDT 2009,NO_QUERY,gilrogers,"['tobykeeping', 'advisement', 'course', 'contract', 'kill', 'waste']"
4,1880478391,Fri May 22 01:23:11 PDT 2009,NO_QUERY,aimizubouken,"['bookstore', 'yesterday', 'tempt', 'buy', 'chef', 'wan', 'recipe', 'lookout', 'know', 'buy', 'definitely', 'gather', 'dust', 'shelf']"
0,2200379265,Tue Jun 16 18:49:09 PDT 2009,NO_QUERY,allenstein,"['rest', 'office']"
4,2062471427,Sat Jun 06 23:19:45 PDT 2009,NO_QUERY,EmBaum,"['st', 'cloud', 'dance', 'bus', 'love']"
4,1563757581,Mon Apr 20 00:08:01 PDT 2009,NO_QUERY,strybe,"['morning', 'sweep', 'id', 'like', 'write', 'interest', 'let']"
0,2325111301,Thu Jun 25 04:47:29 PDT 2009,NO_QUERY,Kris237,"['sleep', 'wink', 'way', 'doctor', 'maybe', 'ill', 'sleep', 'day']"
4,1554401947,Sat Apr 18 16:53:58 PDT 2009,NO_QUERY,kchilds77,"['twitter', 'excite', 'follower', 'snow']"
0,2231333690,Thu Jun 18 18:23:35 PDT 2009,NO_QUERY,badingding,"['dig', 'new', 'theme', 'music', 'season', 'charm', 'stupid', 'license', 'expire']"
0,2181791035,Mon Jun 15 12:18:06 PDT 2009,NO_QUERY,xANicolex,"['ohhhk', 'sweet', 'want', 'nap']"
4,1980828294,Sun May 31 07:46:36 PDT 2009,NO_QUERY,Mayfair1973,"['france', 'laugh', 'imagine']"
4,1981723623,Sun May 31 09:45:30 PDT 2009,NO_QUERY,XemzziX,"['splash', 'iv']"
0,1983476185,Sun May 31 13:13:45 PDT 2009,NO_QUERY,disneygirl92,"['hey', 'souljaboytellem', 'soul', 'come', 'scotland', 'souljaboytellem', 'live', 'httpustreamuhs']"
0,1973051337,Sat May 30 10:23:12 PDT 2009,NO_QUERY,JapanFinds,"['actual', 'snack', 'hard', 'eat', 'httpbitlycwcz']"
4,2032749672,Thu Jun 04 11:42:44 PDT 2009,NO_QUERY,actorbaybee,"['lot', 'fun', 'music', 'sing', 'grade', 'feel', 'good', 'saw', 'tom']"
4,1559642661,Sun Apr 19 11:40:35 PDT 2009,NO_QUERY,LindaEskin,"['tennis', 'thank']"
0,2222745162,Thu Jun 18 07:23:24 PDT 2009,NO_QUERY,misterdrumz,"['amazon', 'ooh', 'id', 'buy', 'sov', 'album', 'deal', 'amazon']"
4,1564645170,Mon Apr 20 04:23:43 PDT 2009,NO_QUERY,melanelago,"['reviendra', 'sorry', 'delay', 'saw', 'message', 'fine', 'nice', 'day', 'brazil']"
0,2068018839,Sun Jun 07 13:21:28 PDT 2009,NO_QUERY,vaniaoliiva,"['facebook', 'unload', 'act', 'study', 'ray', 'case']"
0,2299416600,Tue Jun 23 12:53:41 PDT 2009,NO_QUERY,marie912,"['britneyspears', 'bite', 'shock', 'forever', 'go', 'good']"
0,1558389406,Sun Apr 19 08:13:23 PDT 2009,NO_QUERY,kuruma_ebi,"['sleep', 'break', 'heart', 'tonight']"
4,1965354940,Fri May 29 15:46:27 PDT 2009,NO_QUERY,Kal222,"['ingridmusic', 'swing', 'madison', 'people', 'goodluck']"
4,1793728080,Thu May 14 03:47:06 PDT 2009,NO_QUERY,libbyoliver,"['joint', 'call', 'think', 'take', 'week', 'month', 'sort', 'house']"
4,2012915217,Tue Jun 02 21:32:16 PDT 2009,NO_QUERY,cheerytigger,"['angela', 'sahweeeet', 'anna']"
4,1556141627,Sat Apr 18 21:47:01 PDT 2009,NO_QUERY,iamkhayyam,"['design', 'bow', 'sink', 'girl', 'get']"
4,1880708023,Fri May 22 02:12:44 PDT 2009,NO_QUERY,Aw_Re_ya_2_,"['need', 'followers']"
0,1995033548,Mon Jun 01 12:50:41 PDT 2009,NO_QUERY,NoLeftTurns,"['fantastic', 'love', 'place', 'leave', 'today', 'donna', 'miss']"
4,2071221767,Sun Jun 07 19:02:20 PDT 2009,NO_QUERY,KyleH90,"['alishamichelle', 'slip', 'clue', 'bite', 'write', 'mug', 'email', 'read', 'later', 'goodnight', 'huge']"
0,1557073273,Sun Apr 19 01:51:52 PDT 2009,NO_QUERY,DollFaceNerd,"['eeeeek', 'school', 'tuesday']"
4,2192938551,Tue Jun 16 07:46:07 PDT 2009,NO_QUERY,christopherford,"['paulsmalls', 'usually', 'lower', 'know', 'sacrifice', 'higher', 'pay', 'future', 'tell', 'kirsten', 'job']"
0,1991254797,Mon Jun 01 06:41:56 PDT 2009,NO_QUERY,idmbassoon,"['forget', 'mention', 'dream', 'chair', 'like', 'play', 'amp', 'sing', 'amp', 'ridiculously', 'vivid', 'stick']"
4,2190351415,Tue Jun 16 02:28:56 PDT 2009,NO_QUERY,bigfatphoenix,"['wight', 'people', 'fun', 'work', 'even', 'cricket', 'hopeless']"
4,1834099234,Mon May 18 01:37:29 PDT 2009,NO_QUERY,LazyDogMedia,"['finish', 'survivor', 'live', 'actually', 'surprise', 'result', 'know', 'old', 'news']"
0,1677101056,Sat May 02 00:27:54 PDT 2009,NO_QUERY,warboss5,"['micheleboyd', 'exact', 'reaction', 'kill', 'insert', 'end', 'cry']"
0,2198129167,Tue Jun 16 15:38:38 PDT 2009,NO_QUERY,larajadee,"['vote', 'youmeatsix', 'best', 'british', 'band', 'errand', 'award', 'probably', 'go', 'bed', 'exam', 'failure', 'sleepy']"
0,2200619481,Tue Jun 16 19:08:42 PDT 2009,NO_QUERY,cliffspivey,"['fashunvictum', 'shake', 'head']"
4,1990576176,Mon Jun 01 05:13:46 PDT 2009,NO_QUERY,serialseb,"['right', 'think', 'lunch', 'time', 'foooood']"
4,2044334836,Fri Jun 05 09:12:25 PDT 2009,NO_QUERY,Alicia_vintage,"['heartmileycyrus', 'course', 'follow']"
0,2247747006,Fri Jun 19 19:33:45 PDT 2009,NO_QUERY,kylesanborn,"['speak', 'missionette', 'honor', 'star', 'crown', 'man', 'ask', 'time', 'speak', 'group', 'maybe']"
0,2186166957,Mon Jun 15 18:27:06 PDT 2009,NO_QUERY,Chermaine_Love,"['mrswrustare', 'look', 'u', 'quotas', 'offense', 'u', 'bettah', 'damn', 'award', 'www', 'man', 'u', 'steal', 'award', 'remind', 'yell']"
0,2223732874,Thu Jun 18 08:38:38 PDT 2009,NO_QUERY,zegera,"['martha', 'lime', 'disease']"
4,2064868633,Sun Jun 07 07:21:59 PDT 2009,NO_QUERY,fionaloke,"['say', 'phone', 'good', 'recommendations', 'httpplurkcompzuw']"
4,2071992595,Sun Jun 07 20:13:05 PDT 2009,NO_QUERY,katme101,"['ferry', 'belly', 'group']"
0,2067702080,Sun Jun 07 12:48:34 PDT 2009,NO_QUERY,ShannonEastwood,"['uhhhh', 'want', 'video', 'take', 'age', 'unload']"
4,2063661328,Sun Jun 07 03:34:23 PDT 2009,NO_QUERY,DanaDazed,"['note', 'time', 'go', 'swim', 'summer', 'weird', 'pool', 'water', 'felt', 'idkalmost', 'like', 'empire', 'get', 'blood', 'toll']"
0,1966226334,Fri May 29 17:21:57 PDT 2009,NO_QUERY,RantzHoseley,"['ah', 'headache', 'hell', 'remind', 'lovely', 'wife', 'go']"
4,2067962226,Sun Jun 07 13:15:29 PDT 2009,NO_QUERY,photosta,"['ready', 'fly', 'httptwitpiccomuqak']"
0,2247436653,Fri Jun 19 19:05:45 PDT 2009,NO_QUERY,liljohnny323,"['wish', 'understand', 'chinitos', 'say', 'eyebrows']"
0,1881026963,Fri May 22 03:20:47 PDT 2009,NO_QUERY,Mich_C,"['god', 'need', 'weekend', 'need', 'sleep', 'away', 'people', 'away', 'caseous']"
4,1999857182,Mon Jun 01 20:57:07 PDT 2009,NO_QUERY,ShrinkingSusy,"['get', 'munchiesenjoying', 'cantaloupe', 'cut', 'hard']"
4,2060613584,Sat Jun 06 19:14:15 PDT 2009,NO_QUERY,ahmee9,"['sarahdessen', 'happy', 'birthday', 'hope', 'awesome', 'day']"
0,2196279246,Tue Jun 16 12:15:39 PDT 2009,NO_QUERY,ShaynaMunson,"['ocean', 'city', 'till', 'friday', 'ave', 'ny', 'wont', 'home', 'till', 'monday', 'miss']"
0,2234710422,Thu Jun 18 23:35:25 PDT 2009,NO_QUERY,andrea_xo,"['headache', 'hell', 'x']"
0,2285257165,Mon Jun 22 14:54:18 PDT 2009,NO_QUERY,Andrecd,"['go', 'sleep', 'late']"
0,2245569286,Fri Jun 19 16:19:17 PDT 2009,NO_QUERY,LoriLbkTx,"['unique', 'havana', 'finally', 'get', 'sweet', 'right', 'havana', 'miss', 'live']"
0,1970543444,Sat May 30 04:17:13 PDT 2009,NO_QUERY,xx_eskimo_xx,"['hours', 'work', 'leave', 'need', 'study']"
4,2185736709,Mon Jun 15 17:49:47 PDT 2009,NO_QUERY,krissssssstinaa,"['get', 'voice', 'day']"
4,2183847821,Mon Jun 15 15:04:03 PDT 2009,NO_QUERY,toiplusmoi,"['find', 'toastmaster', 'netflix', 'think', 'know', 'ill', 'tonight']"
4,1557570714,Sun Apr 19 04:54:05 PDT 2009,NO_QUERY,ShadedSpriter,"['currently', 'tweetslets', 'pass', 'k', 'today']"
4,1882696044,Fri May 22 07:19:42 PDT 2009,NO_QUERY,RachelMacGregor,"['get', 'ready', 'leaders', 'ball', 'hop', 'hair', 'wont', 'drop']"
0,2236498217,Fri Jun 19 03:51:36 PDT 2009,NO_QUERY,ftskfandira,"['years', 'woohoo', 'tomorrow', 'saturdayyyyyy', 'school', 'result', 'see', 'home']"
0,2245505803,Fri Jun 19 16:13:44 PDT 2009,NO_QUERY,InSeansOpinion,"['meredith', 'hata', 'awesome', 'interest', 'happen', 'house']"
4,1753432599,Sun May 10 01:36:40 PDT 2009,NO_QUERY,jeayese,"['photo', 'hannahisdead', 'org', 'anna', 'read', 'pride', 'prejudice', 'hobbies', 'fuckyeah', 'hobbies', 'httptumblrcomxolqywv']"
4,2190094708,Tue Jun 16 01:45:06 PDT 2009,NO_QUERY,PrincessDewinta,"['better', 'yesterday', 'thank', 'god']"
0,2013023630,Tue Jun 02 21:45:32 PDT 2009,NO_QUERY,bambi_on_ice,"['feel', 'guilty']"
4,1979881130,Sun May 31 04:52:52 PDT 2009,NO_QUERY,iamdownloader,"['beat', 'exam', 'blue', 'believe', 'que', 'sera', 'sera', 'httpplurkcompxdxhw']"
0,2240596083,Fri Jun 19 09:56:09 PDT 2009,NO_QUERY,sinemb,"['wait', 'summerjob', 'reply', 'god', 'dont', 'want', 'sit', 'home', 'summer']"
0,2070660075,Sun Jun 07 18:05:08 PDT 2009,NO_QUERY,arlenexo,"['juliiettttx', 'need', 'grade', 'regent', 'exam']"
4,2184989307,Mon Jun 15 16:43:08 PDT 2009,NO_QUERY,metal_freak_95,"['maybe', 'tear', 'dont', 'fall', 'sound', 'better', 'caustic']"
0,2013376217,Tue Jun 02 22:31:41 PDT 2009,NO_QUERY,Elz_242,"['calebissexay', 'org', 'muse']"
4,1685029041,Sat May 02 22:49:04 PDT 2009,NO_QUERY,MaryLUE,"['joeyloans', 'pleasure', 'sir']"
0,1977209481,Sat May 30 20:23:12 PDT 2009,NO_QUERY,ThatMDude,"['sigh', 'iii', 'internet']"
4,1832790599,Sun May 17 21:30:30 PDT 2009,NO_QUERY,ThisGirlLovesIt,"['ashleyfilm', 'id', 'love', 'hear', 'sing', 'muddy']"
0,1968474467,Fri May 29 21:30:49 PDT 2009,NO_QUERY,ilovejessyx3,"['getfamiliarx', 'miss']"
0,2012706940,Tue Jun 02 21:08:14 PDT 2009,NO_QUERY,gillu1088,"['anna', 'sleep', 'againhad', 'stupid']"
4,1932681292,Tue May 26 21:59:00 PDT 2009,NO_QUERY,FLOW828,"['mdlstudio', 'soon', 'wordspray', 'drive', 'alpha', 'httptwitpiccomrqbw', 'alohahard']"
4,2181547897,Mon Jun 15 11:58:42 PDT 2009,NO_QUERY,chefrosebud,"['princessehmm', 'thank', 'support']"
4,1999438224,Mon Jun 01 20:13:04 PDT 2009,NO_QUERY,erinekshaw,"['pay', 'work', 'time', 'grm', 'sunset', 'walk', 'diamond', 'head', 'girls']"
4,2188358915,Mon Jun 15 21:45:14 PDT 2009,NO_QUERY,ItsAaron,"['nice', 'relax', 'movie', 'night', 'good', 'camp', 'prey', 'weekend']"
0,2248558745,Fri Jun 19 20:49:01 PDT 2009,NO_QUERY,Bonista,"['hey', 'mania', 'hyperhypo', 'reason', 'silas', 'twitter', 'page', 'exist', 'follow']"
4,1966820362,Fri May 29 18:27:35 PDT 2009,NO_QUERY,RM16JB,"['ddlovato', 'watch', 'camp', 'rock', 'p', 'u', 'look', 'change', 'sequel']"
4,2013875858,Tue Jun 02 23:49:21 PDT 2009,NO_QUERY,BriBri2007,"['salioelsol', 'coli', 'rightlike', 'sing', 'song', 'gather', 'lout', 'feel', 'thothatsz', 'pop']"
4,2014472090,Wed Jun 03 01:38:40 PDT 2009,NO_QUERY,SENNii_16,"['eat', 'bread']"
4,2014382076,Wed Jun 03 01:20:38 PDT 2009,NO_QUERY,jasonbillington,"['nettleton', 'good', 'thing', 'industry']"
0,2187159714,Mon Jun 15 19:52:40 PDT 2009,NO_QUERY,meganlynshafer,"['dont', 'hail', 'truck']"
0,1985168803,Sun May 31 16:34:13 PDT 2009,NO_QUERY,austb25,"['starbetter', 'test', 'tomorrow', 'sociology', 'toe']"
4,2056096875,Sat Jun 06 10:31:12 PDT 2009,NO_QUERY,trailblazr,"['onesecond', 'law', 'star', 'cricket', 'coverage', 'watch', 'doordarshan']"
4,1993350600,Mon Jun 01 10:14:12 PDT 2009,NO_QUERY,L4DYF4C3,"['wake', 'sleepy', 'good', 'mood', 'things', 'look', 'wait', 'week']"
0,1469291475,Tue Apr 07 05:54:26 PDT 2009,NO_QUERY,newld,['unload']
4,1881475854,Fri May 22 04:46:16 PDT 2009,NO_QUERY,KimRung,"['amweatherguy', 'hermitage', 'merger', 'county', 'beaver', 'county', 'go', 'school']"
0,1691196217,Sun May 03 17:18:57 PDT 2009,NO_QUERY,ashleylaura22,"['christian', 'story', 'life', 'hang']"
4,1880728037,Fri May 22 02:17:07 PDT 2009,NO_QUERY,marteyo,"['motionocean', 'hata', 'dandy', 'call', 'sad', 'eye', 'post', 'complete', 'idea']"
4,1835080695,Mon May 18 05:05:03 PDT 2009,NO_QUERY,vladrys,"['badgehelp', 'great', 'thank', 'need']"
4,2048536162,Fri Jun 05 15:21:36 PDT 2009,NO_QUERY,emilyelinp,"['wntwrthmillr', 'bangkok', 'curious']"
0,2183994400,Mon Jun 15 15:16:09 PDT 2009,NO_QUERY,DanniDearest,"['tire', 'get', 'leave']"
4,2051436525,Fri Jun 05 22:01:00 PDT 2009,NO_QUERY,phoebeann,"['come', 'swipesomegloss', 'shippers', 'cause', 'morals', 'th', 'birthday', 'contest']"
0,1995204725,Mon Jun 01 13:06:59 PDT 2009,NO_QUERY,oliviastener,"['today', 'good', 'start']"
0,1992140139,Mon Jun 01 08:16:04 PDT 2009,NO_QUERY,pri_mcfly,"['falcon', 'gioooooooooo', 'want', 'read', 'letter']"
0,2203985396,Wed Jun 17 01:01:43 PDT 2009,NO_QUERY,MaximillianS,"['musicfanatic', 'kind', 'disappoint', 'w', 'movie', 'better']"
4,2068374340,Sun Jun 07 13:58:37 PDT 2009,NO_QUERY,minxieme,"['women', 'rock', 'sir', 'alan']"
4,2051177386,Fri Jun 05 20:58:29 PDT 2009,NO_QUERY,jaknight,"['get', 'excite', 'man', 'come', 'town']"
4,1694367046,Mon May 04 02:18:06 PDT 2009,NO_QUERY,KrinaR,"['jlsofficial', 'barely', 'speak', 'probably', 'think', 'weird', 'looool', 'sorry', 'x']"
0,2247635003,Fri Jun 19 19:23:37 PDT 2009,NO_QUERY,HeyItsRiley,"['donna', 'find', 'snail', 'funny']"
0,1991910521,Mon Jun 01 07:52:42 PDT 2009,NO_QUERY,MrPianoMan,"['dwightswifey', 'www']"
4,1556957791,Sun Apr 19 01:13:21 PDT 2009,NO_QUERY,angelacatto,"['jonathanrknight', 'oh', 'dear']"
0,2031334393,Thu Jun 04 09:40:14 PDT 2009,NO_QUERY,Sifichick,"['sad', 'news', 'david', 'carradine', 'rest', 'peace']"
4,1686549604,Sun May 03 05:53:39 PDT 2009,NO_QUERY,rjamestaylor,"['edleafe', 'awesome', 'stuff', 'think', 'common', 'texans']"
0,1881055618,Fri May 22 03:26:54 PDT 2009,NO_QUERY,LinziCasonPhoto,"['xobetseyjohnson', 'lobster', 'ring', 'far', 'wish', 'stock']"
4,2013668333,Tue Jun 02 23:15:22 PDT 2009,NO_QUERY,CrysAnGeL77,"['bless', 'beautiful', 'man', 'life', 'b', 'cnfsd', 'wit', 'fan', 'let', 'right']"
0,1976304162,Sat May 30 17:02:11 PDT 2009,NO_QUERY,Dollista,"['maikaii', 'work', 'sure']"
4,2054732963,Sat Jun 06 07:58:45 PDT 2009,NO_QUERY,jadoon88,['thank']
0,1685427182,Sun May 03 00:20:37 PDT 2009,NO_QUERY,styliiista,"['snbupdates', 'yeah', 'fun']"
4,1996692225,Mon Jun 01 15:31:16 PDT 2009,NO_QUERY,queenbmakeup,"['macandjuicyluvr', 'buy', 'fair', 'year', 'think', 'native', 'american', 'art', 'tent']"
